# E (eV)   ldos(E)   pdos(E)   
-14.463000 0.708800 0.708800
-14.453000 0.693400 0.693400
-14.443000 0.676600 0.676600
-14.433000 0.659200 0.659200
-14.423000 0.648000 0.648000
-14.413000 0.636800 0.636800
-14.403000 0.625000 0.625000
-14.393000 0.615800 0.615800
-14.383000 0.604600 0.604600
-14.373000 0.593400 0.593400
-14.363000 0.582800 0.582800
-14.353000 0.571600 0.571600
-14.343000 0.563000 0.563000
-14.333000 0.552400 0.552400
-14.323000 0.541800 0.541800
-14.313000 0.531800 0.531800
-14.303000 0.523800 0.523800
-14.293000 0.513800 0.513800
-14.283000 0.505000 0.505000
-14.273000 0.491600 0.491600
-14.263000 0.478200 0.478200
-14.253000 0.469600 0.469600
-14.243000 0.464200 0.464200
-14.233000 0.458800 0.458800
-14.223000 0.453400 0.453400
-14.213000 0.448200 0.448200
-14.203000 0.442800 0.442800
-14.193000 0.437400 0.437400
-14.183000 0.432800 0.432800
-14.173000 0.427400 0.427400
-14.163000 0.422000 0.422000
-14.153000 0.417400 0.417400
-14.143000 0.412000 0.412000
-14.133000 0.407400 0.407400
-14.123000 0.402600 0.402600
-14.113000 0.397400 0.397400
-14.103000 0.392600 0.392600
-14.093000 0.387000 0.387000
-14.083000 0.381400 0.381400
-14.073000 0.375000 0.375000
-14.063000 0.369200 0.369200
-14.053000 0.363400 0.363400
-14.043000 0.357600 0.357600
-14.033000 0.344800 0.344800
-14.023000 0.342000 0.342000
-14.013000 0.338600 0.338600
-14.003000 0.335600 0.335600
-13.993000 0.332200 0.332200
-13.983000 0.329400 0.329400
-13.973000 0.326000 0.326000
-13.963000 0.323000 0.323000
-13.953000 0.319600 0.319600
-13.943000 0.316800 0.316800
-13.933000 0.314000 0.314000
-13.923000 0.310600 0.310600
-13.913000 0.307600 0.307600
-13.903000 0.303800 0.303800
-13.893000 0.300200 0.300200
-13.883000 0.296600 0.296600
-13.873000 0.293600 0.293600
-13.863000 0.289800 0.289800
-13.853000 0.286200 0.286200
-13.843000 0.283200 0.283200
-13.833000 0.279600 0.279600
-13.823000 0.276600 0.276600
-13.813000 0.270800 0.270800
-13.803000 0.264800 0.264800
-13.793000 0.259000 0.259000
-13.783000 0.254000 0.254000
-13.773000 0.252000 0.252000
-13.763000 0.249600 0.249600
-13.753000 0.247600 0.247600
-13.743000 0.245600 0.245600
-13.733000 0.243000 0.243000
-13.723000 0.241000 0.241000
-13.713000 0.238400 0.238400
-13.703000 0.236400 0.236400
-13.693000 0.233800 0.233800
-13.683000 0.231800 0.231800
-13.673000 0.229800 0.229800
-13.663000 0.227200 0.227200
-13.653000 0.225400 0.225400
-13.643000 0.223400 0.223400
-13.633000 0.220800 0.220800
-13.623000 0.218800 0.218800
-13.613000 0.216000 0.216000
-13.603000 0.213200 0.213200
-13.593000 0.210200 0.210200
-13.583000 0.207200 0.207200
-13.573000 0.204400 0.204400
-13.563000 0.201400 0.201400
-13.553000 0.199200 0.199200
-13.543000 0.196200 0.196200
-13.533000 0.187000 0.187000
-13.523000 0.185800 0.185800
-13.513000 0.184200 0.184200
-13.503000 0.182400 0.182400
-13.493000 0.181200 0.181200
-13.483000 0.179400 0.179400
-13.473000 0.177800 0.177800
-13.463000 0.176600 0.176600
-13.453000 0.174800 0.174800
-13.443000 0.173000 0.173000
-13.433000 0.172000 0.172000
-13.423000 0.170000 0.170000
-13.413000 0.168200 0.168200
-13.403000 0.166400 0.166400
-13.393000 0.164400 0.164400
-13.383000 0.163200 0.163200
-13.373000 0.161400 0.161400
-13.363000 0.159400 0.159400
-13.353000 0.157600 0.157600
-13.343000 0.155800 0.155800
-13.333000 0.154400 0.154400
-13.323000 0.152600 0.152600
-13.313000 0.150800 0.150800
-13.303000 0.148800 0.148800
-13.293000 0.146800 0.146800
-13.283000 0.143600 0.143600
-13.273000 0.140400 0.140400
-13.263000 0.137200 0.137200
-13.253000 0.134000 0.134000
-13.243000 0.131200 0.131200
-13.233000 0.130000 0.130000
-13.223000 0.129000 0.129000
-13.213000 0.127400 0.127400
-13.203000 0.126400 0.126400
-13.193000 0.125200 0.125200
-13.183000 0.124200 0.124200
-13.173000 0.122600 0.122600
-13.163000 0.121600 0.121600
-13.153000 0.120400 0.120400
-13.143000 0.119400 0.119400
-13.133000 0.118400 0.118400
-13.123000 0.116800 0.116800
-13.113000 0.115600 0.115600
-13.103000 0.114600 0.114600
-13.093000 0.113280 0.113280
-13.083000 0.111720 0.111720
-13.073000 0.110220 0.110220
-13.063000 0.108720 0.108720
-13.053000 0.107220 0.107220
-13.043000 0.105520 0.105520
-13.033000 0.104080 0.104080
-13.023000 0.102580 0.102580
-13.013000 0.101140 0.101140
-13.003000 0.099640 0.099640
-12.993000 0.098200 0.098200
-12.983000 0.096560 0.096560
-12.973000 0.095120 0.095120
-12.963000 0.089020 0.089020
-12.953000 0.088080 0.088080
-12.943000 0.087080 0.087080
-12.933000 0.092200 0.092200
-12.923000 0.366600 0.366600
-12.913000 0.639000 0.639000
-12.903000 0.906200 0.906200
-12.893000 0.558200 0.558200
-12.883000 0.577200 0.577200
-12.873000 0.596200 0.596200
-12.863000 0.615200 0.615200
-12.853000 0.633800 0.633800
-12.843000 0.652800 0.652800
-12.833000 0.670600 0.670600
-12.823000 0.652400 0.652400
-12.813000 0.620800 0.620800
-12.803000 0.612800 0.612800
-12.793000 0.617400 0.617400
-12.783000 0.621800 0.621800
-12.773000 0.626400 0.626400
-12.763000 0.631000 0.631000
-12.753000 0.635600 0.635600
-12.743000 0.638200 0.638200
-12.733000 0.649600 0.649600
-12.723000 0.654800 0.654800
-12.713000 0.660200 0.660200
-12.703000 0.671600 0.671600
-12.693000 0.652800 0.652800
-12.683000 0.652000 0.652000
-12.673000 0.651400 0.651400
-12.663000 0.650600 0.650600
-12.653000 0.650000 0.650000
-12.643000 0.655800 0.655800
-12.633000 0.661600 0.661600
-12.623000 0.667200 0.667200
-12.613000 0.673000 0.673000
-12.603000 0.678800 0.678800
-12.593000 0.684600 0.684600
-12.583000 0.690200 0.690200
-12.573000 0.696000 0.696000
-12.563000 0.695800 0.695800
-12.553000 0.701400 0.701400
-12.543000 0.719400 0.719400
-12.533000 0.731000 0.731000
-12.523000 0.742800 0.742800
-12.513000 0.748400 0.748400
-12.503000 0.772200 0.772200
-12.493000 0.783800 0.783800
-12.483000 0.789400 0.789400
-12.473000 0.801000 0.801000
-12.463000 0.806600 0.806600
-12.453000 0.818000 0.818000
-12.443000 0.823600 0.823600
-12.433000 0.829200 0.829200
-12.423000 0.834600 0.834600
-12.413000 0.840200 0.840200
-12.403000 1.002400 1.002400
-12.393000 1.118800 1.118800
-12.383000 1.208600 1.208600
-12.373000 1.280000 1.280000
-12.363000 1.345420 1.345420
-12.353000 1.398680 1.398680
-12.343000 1.265840 1.265840
-12.333000 1.067180 1.067180
-12.323000 0.976580 0.976580
-12.313000 0.892020 0.892020
-12.303000 0.849460 0.849460
-12.293000 0.800880 0.800880
-12.283000 0.752300 0.752300
-12.273000 0.733780 0.733780
-12.263000 0.703220 0.703220
-12.253000 0.678640 0.678640
-12.243000 0.654040 0.654040
-12.233000 0.635420 0.635420
-12.223000 0.616800 0.616800
-12.213000 0.583760 0.583760
-12.203000 0.553080 0.553080
-12.193000 0.523000 0.523000
-12.183000 0.492880 0.492880
-12.173000 0.498200 0.498200
-12.163000 0.540120 0.540120
-12.153000 0.509380 0.509380
-12.143000 0.478600 0.478600
-12.133000 0.449020 0.449020
-12.123000 0.419400 0.419400
-12.113000 0.390960 0.390960
-12.103000 0.397316 0.397316
-12.093000 0.448698 0.448698
-12.083000 0.413620 0.413620
-12.073000 0.379887 0.379887
-12.063000 0.346860 0.346860
-12.053000 0.319231 0.319231
-12.043000 0.407426 0.407426
-12.033000 0.352218 0.352218
-12.023000 0.297608 0.297608
-12.013000 0.447600 0.447600
-12.003000 0.042300 0.042300
-11.993000 0.000700 0.000700
-11.983000 0.001485 0.001485
-11.973000 0.002272 0.002272
-11.963000 0.003060 0.003060
-11.953000 0.003844 0.003844
-11.943000 0.004634 0.004634
-11.933000 0.005422 0.005422
-11.923000 0.006208 0.006208
-11.913000 0.006998 0.006998
-11.903000 0.007782 0.007782
-11.893000 0.008586 0.008586
-11.883000 0.009356 0.009356
-11.873000 0.010160 0.010160
-11.863000 0.010980 0.010980
-11.853000 0.011760 0.011760
-11.843000 0.012500 0.012500
-11.833000 0.013340 0.013340
-11.823000 0.014080 0.014080
-11.813000 0.014920 0.014920
-11.803000 0.015700 0.015700
-11.793000 0.016460 0.016460
-11.783000 0.017240 0.017240
-11.773000 0.018060 0.018060
-11.763000 0.018820 0.018820
-11.753000 0.019620 0.019620
-11.743000 0.020460 0.020460
-11.733000 0.021240 0.021240
-11.723000 0.022060 0.022060
-11.713000 0.022840 0.022840
-11.703000 0.023640 0.023640
-11.693000 0.031200 0.031200
-11.683000 0.031820 0.031820
-11.673000 0.032460 0.032460
-11.663000 0.033100 0.033100
-11.653000 0.033680 0.033680
-11.643000 0.034320 0.034320
-11.633000 0.034960 0.034960
-11.623000 0.035540 0.035540
-11.613000 0.036180 0.036180
-11.603000 0.036820 0.036820
-11.593000 0.037400 0.037400
-11.583000 0.038040 0.038040
-11.573000 0.038680 0.038680
-11.563000 0.039260 0.039260
-11.553000 0.039940 0.039940
-11.543000 0.040380 0.040380
-11.533000 0.041080 0.041080
-11.523000 0.041720 0.041720
-11.513000 0.042420 0.042420
-11.503000 0.042860 0.042860
-11.493000 0.043560 0.043560
-11.483000 0.044200 0.044200
-11.473000 0.044700 0.044700
-11.463000 0.045340 0.045340
-11.453000 0.046100 0.046100
-11.443000 0.048260 0.048260
-11.433000 0.050160 0.050160
-11.423000 0.052120 0.052120
-11.413000 0.054080 0.054080
-11.403000 0.056040 0.056040
-11.393000 0.058060 0.058060
-11.383000 0.060020 0.060020
-11.373000 0.061660 0.061660
-11.363000 0.062660 0.062660
-11.353000 0.063860 0.063860
-11.343000 0.065060 0.065060
-11.333000 0.066060 0.066060
-11.323000 0.067320 0.067320
-11.313000 0.068520 0.068520
-11.303000 0.069580 0.069580
-11.293000 0.070840 0.070840
-11.283000 0.071900 0.071900
-11.273000 0.073160 0.073160
-11.263000 0.074220 0.074220
-11.253000 0.075480 0.075480
-11.243000 0.076600 0.076600
-11.233000 0.077860 0.077860
-11.223000 0.078980 0.078980
-11.213000 0.080300 0.080300
-11.203000 0.081420 0.081420
-11.193000 0.082540 0.082540
-11.183000 0.088400 0.088400
-11.173000 0.091860 0.091860
-11.163000 0.095440 0.095440
-11.153000 0.098880 0.098880
-11.143000 0.102640 0.102640
-11.133000 0.106200 0.106200
-11.123000 0.109820 0.109820
-11.113000 0.113560 0.113560
-11.103000 0.117600 0.117600
-11.093000 0.121400 0.121400
-11.083000 0.125200 0.125200
-11.073000 0.129000 0.129000
-11.063000 0.133200 0.133200
-11.053000 0.137000 0.137000
-11.043000 0.141200 0.141200
-11.033000 0.145400 0.145400
-11.023000 0.149600 0.149600
-11.013000 0.253600 0.253600
-11.003000 0.416600 0.416600
-10.993000 0.499800 0.499800
-10.983000 0.582400 0.582400
-10.973000 0.653800 0.653800
-10.963000 0.778200 0.778200
-10.953000 0.870000 0.870000
-10.943000 0.972000 0.972000
-10.933000 1.116000 1.116000
-10.923000 1.228000 1.228000
-10.913000 1.098000 1.098000
-10.903000 1.018000 1.018000
-10.893000 0.954000 0.954000
-10.883000 0.898000 0.898000
-10.873000 0.834000 0.834000
-10.863000 0.763200 0.763200
-10.853000 0.594000 0.594000
-10.843000 0.507200 0.507200
-10.833000 0.502600 0.502600
-10.823000 0.497400 0.497400
-10.813000 0.492800 0.492800
-10.803000 0.488200 0.488200
-10.793000 0.483000 0.483000
-10.783000 0.478400 0.478400
-10.773000 0.473400 0.473400
-10.763000 0.468800 0.468800
-10.753000 0.459600 0.459600
-10.743000 0.454200 0.454200
-10.733000 0.448800 0.448800
-10.723000 0.443000 0.443000
-10.713000 0.437600 0.437600
-10.703000 0.432400 0.432400
-10.693000 0.427000 0.427000
-10.683000 0.421200 0.421200
-10.673000 0.396200 0.396200
-10.663000 0.380400 0.380400
-10.653000 0.360800 0.360800
-10.643000 0.333800 0.333800
-10.633000 0.325400 0.325400
-10.623000 0.320400 0.320400
-10.613000 0.315800 0.315800
-10.603000 0.310800 0.310800
-10.593000 0.306400 0.306400
-10.583000 0.302000 0.302000
-10.573000 0.296800 0.296800
-10.563000 0.292400 0.292400
-10.553000 0.287400 0.287400
-10.543000 0.283000 0.283000
-10.533000 0.279000 0.279000
-10.523000 0.276600 0.276600
-10.513000 0.274200 0.274200
-10.503000 0.271800 0.271800
-10.493000 0.269400 0.269400
-10.483000 0.267000 0.267000
-10.473000 0.265200 0.265200
-10.463000 0.262600 0.262600
-10.453000 0.260200 0.260200
-10.443000 0.258400 0.258400
-10.433000 0.256000 0.256000
-10.423000 0.254000 0.254000
-10.413000 0.251600 0.251600
-10.403000 0.249600 0.249600
-10.393000 0.226200 0.226200
-10.383000 0.226200 0.226200
-10.373000 0.226200 0.226200
-10.363000 0.222600 0.222600
-10.353000 0.217000 0.217000
-10.343000 0.213000 0.213000
-10.333000 0.209600 0.209600
-10.323000 0.205600 0.205600
-10.313000 0.201600 0.201600
-10.303000 0.198400 0.198400
-10.293000 0.194400 0.194400
-10.283000 0.191000 0.191000
-10.273000 0.187000 0.187000
-10.263000 0.183600 0.183600
-10.253000 0.179800 0.179800
-10.243000 0.176400 0.176400
-10.233000 0.172400 0.172400
-10.223000 0.169000 0.169000
-10.213000 0.165800 0.165800
-10.203000 0.161800 0.161800
-10.193000 0.158400 0.158400
-10.183000 0.155200 0.155200
-10.173000 0.151200 0.151200
-10.163000 0.149600 0.149600
-10.153000 0.149200 0.149200
-10.143000 0.149200 0.149200
-10.133000 0.149400 0.149400
-10.123000 0.149400 0.149400
-10.113000 0.149600 0.149600
-10.103000 0.150200 0.150200
-10.093000 0.150200 0.150200
-10.083000 0.150200 0.150200
-10.073000 0.150800 0.150800
-10.063000 0.150600 0.150600
-10.053000 0.151200 0.151200
-10.043000 0.120000 0.120000
-10.033000 0.122600 0.122600
-10.023000 0.125600 0.125600
-10.013000 0.124200 0.124200
