#  E (eV)   dos(E)     Int dos(E) EFermi =   -1.950 eV
 -16.469  0.5554E+00  0.1953E+01
 -16.459  0.5586E+00  0.1958E+01
 -16.449  0.5618E+00  0.1964E+01
 -16.439  0.5650E+00  0.1970E+01
 -16.429  0.5682E+00  0.1975E+01
 -16.419  0.5714E+00  0.1981E+01
 -16.409  0.5746E+00  0.1987E+01
 -16.399  0.0000E+00  0.2000E+01
 -16.389  0.0000E+00  0.2000E+01
 -16.379  0.0000E+00  0.2000E+01
 -16.369  0.0000E+00  0.2000E+01
 -16.359  0.0000E+00  0.2000E+01
 -16.349  0.0000E+00  0.2000E+01
 -16.339  0.0000E+00  0.2000E+01
 -16.329  0.0000E+00  0.2000E+01
 -16.319  0.0000E+00  0.2000E+01
 -16.309  0.0000E+00  0.2000E+01
 -16.299  0.0000E+00  0.2000E+01
 -16.289  0.0000E+00  0.2000E+01
 -16.279  0.0000E+00  0.2000E+01
 -16.269  0.0000E+00  0.2000E+01
 -16.259  0.0000E+00  0.2000E+01
 -16.249  0.0000E+00  0.2000E+01
 -16.239  0.0000E+00  0.2000E+01
 -16.229  0.0000E+00  0.2000E+01
 -16.219  0.0000E+00  0.2000E+01
 -16.209  0.0000E+00  0.2000E+01
 -16.199  0.0000E+00  0.2000E+01
 -16.189  0.0000E+00  0.2000E+01
 -16.179  0.0000E+00  0.2000E+01
 -16.169  0.0000E+00  0.2000E+01
 -16.159  0.0000E+00  0.2000E+01
 -16.149  0.6370E+00  0.2010E+01
 -16.139  0.6209E+00  0.2017E+01
 -16.129  0.6047E+00  0.2023E+01
 -16.119  0.5886E+00  0.2029E+01
 -16.109  0.5724E+00  0.2034E+01
 -16.099  0.5563E+00  0.2040E+01
 -16.089  0.5402E+00  0.2046E+01
 -16.079  0.5316E+00  0.2051E+01
 -16.069  0.5906E+00  0.2057E+01
 -16.059  0.6495E+00  0.2063E+01
 -16.049  0.7084E+00  0.2070E+01
 -16.039  0.7674E+00  0.2077E+01
 -16.029  0.8263E+00  0.2085E+01
 -16.019  0.8853E+00  0.2093E+01
 -16.009  0.9442E+00  0.2103E+01
 -15.999  0.1003E+01  0.2112E+01
 -15.989  0.1062E+01  0.2123E+01
 -15.979  0.1121E+01  0.2134E+01
 -15.969  0.1180E+01  0.2145E+01
 -15.959  0.1239E+01  0.2157E+01
 -15.949  0.3762E+01  0.2174E+01
 -15.939  0.1848E+01  0.2202E+01
 -15.929  0.1463E+01  0.2216E+01
 -15.919  0.1693E+01  0.2232E+01
 -15.909  0.1923E+01  0.2250E+01
 -15.899  0.2717E+01  0.2272E+01
 -15.889  0.3768E+01  0.2305E+01
 -15.879  0.4818E+01  0.2348E+01
 -15.869  0.2490E+01  0.2377E+01
 -15.859  0.2385E+01  0.2402E+01
 -15.849  0.2279E+01  0.2425E+01
 -15.839  0.2173E+01  0.2447E+01
 -15.829  0.2068E+01  0.2469E+01
 -15.819  0.1962E+01  0.2489E+01
 -15.809  0.1856E+01  0.2508E+01
 -15.799  0.1785E+01  0.2526E+01
 -15.789  0.1726E+01  0.2543E+01
 -15.779  0.1667E+01  0.2560E+01
 -15.769  0.1625E+01  0.2577E+01
 -15.759  0.1589E+01  0.2593E+01
 -15.749  0.1554E+01  0.2609E+01
 -15.739  0.1518E+01  0.2624E+01
 -15.729  0.1481E+01  0.2639E+01
 -15.719  0.1441E+01  0.2654E+01
 -15.709  0.1400E+01  0.2668E+01
 -15.699  0.1361E+01  0.2682E+01
 -15.689  0.1343E+01  0.2695E+01
 -15.679  0.1324E+01  0.2708E+01
 -15.669  0.1306E+01  0.2722E+01
 -15.659  0.1288E+01  0.2735E+01
 -15.649  0.1270E+01  0.2747E+01
 -15.639  0.1258E+01  0.2760E+01
 -15.629  0.1246E+01  0.2773E+01
 -15.619  0.1233E+01  0.2785E+01
 -15.609  0.1221E+01  0.2797E+01
 -15.599  0.1209E+01  0.2809E+01
 -15.589  0.1197E+01  0.2821E+01
